timestamp,source_ip,username,event_type,destination_port,geo_location
2026-08-18 19:54:31,192.0.2.194,frank,login_success,443,JP
2026-08-18 19:54:47,192.0.2.214,frank,login_failed,3497,IN
2026-08-18 19:54:52,192.0.2.152,carol,login_success,443,CN
2026-08-18 19:54:58,192.0.2.68,frank,login_success,22,US
2026-08-18 19:55:12,192.0.2.140,alice,login_failed,3389,US
2026-08-18 19:55:13,192.0.2.85,dave,login_failed,10195,CN
2026-08-18 19:55:13,192.0.2.215,alice,login_failed,80,DE
2026-08-18 19:55:15,192.0.2.197,dave,login_success,22,JP
2026-08-18 19:55:16,192.0.2.62,bob,login_success,50389,CN
2026-08-18 19:55:42,192.0.2.106,mallory,login_success,22,JP
2026-08-18 19:56:06,192.0.2.16,frank,login_success,8080,JP
2026-08-18 19:56:14,192.0.2.148,mallory,login_success,22,BR
2026-08-18 19:56:24,192.0.2.179,dave,login_success,8080,IN
2026-08-18 19:56:37,192.0.2.234,carol,login_success,443,IN
2026-08-18 19:56:54,192.0.2.10,mallory,login_failed,8080,BR
2026-08-18 19:57:41,192.0.2.40,dave,login_success,443,BR
2026-08-18 19:58:14,192.0.2.199,bob,login_success,443,DE
2026-08-18 19:58:15,192.0.2.205,eve,login_failed,80,IN
2026-08-18 19:58:22,192.0.2.56,dave,login_success,55423,DE
2026-08-18 19:58:29,192.0.2.195,mallory,login_success,3389,US
2026-08-18 19:58:31,192.0.2.190,eve,login_success,80,IN
2026-08-18 19:58:48,192.0.2.223,mallory,login_failed,3389,US
2026-08-18 19:58:55,192.0.2.72,eve,login_success,80,US
2026-08-18 19:59:10,192.0.2.221,carol,login_failed,8080,CN
2026-08-18 19:59:14,192.0.2.101,carol,login_success,443,JP
2026-08-18 19:59:17,192.0.2.101,alice,login_success,8080,US
2026-08-18 19:59:31,192.0.2.14,alice,login_failed,22,US
2026-08-18 19:59:41,192.0.2.224,dave,login_success,22,JP
2026-08-18 19:59:57,192.0.2.234,dave,login_failed,53583,DE
2026-08-18 20:00:08,192.0.2.134,alice,login_success,443,DE
2026-08-18 20:00:15,192.0.2.43,carol,login_success,3389,DE
2026-08-18 20:00:38,192.0.2.183,carol,login_failed,8080,IN
2026-08-18 20:00:40,192.0.2.22,bob,login_failed,3389,BR
2026-08-18 20:00:44,192.0.2.123,alice,login_success,80,JP
2026-08-18 20:00:49,192.0.2.71,bob,login_success,8080,US
2026-08-18 20:00:51,192.0.2.53,mallory,login_success,443,DE
2026-08-18 20:00:58,192.0.2.180,mallory,login_failed,3389,US
2026-08-18 20:01:05,192.0.2.164,eve,login_success,80,JP
2026-08-18 20:01:06,192.0.2.90,carol,login_success,443,CN
2026-08-18 20:01:27,192.0.2.20,bob,login_success,30548,BR
2026-08-18 20:01:29,192.0.2.76,mallory,login_success,443,BR
2026-08-18 20:01:29,192.0.2.210,dave,login_success,80,JP
2026-08-18 20:01:32,192.0.2.14,alice,login_failed,8080,JP
2026-08-18 20:01:52,192.0.2.219,bob,login_success,8080,JP
2026-08-18 20:01:56,192.0.2.206,frank,login_failed,80,IN
2026-08-18 20:02:08,192.0.2.40,carol,login_success,14827,IN
2026-08-18 20:02:09,192.0.2.17,carol,login_failed,3389,US
2026-08-18 20:02:12,192.0.2.75,frank,login_failed,3389,US
2026-08-18 20:02:20,192.0.2.224,carol,login_failed,443,US
2026-08-18 20:02:22,192.0.2.131,eve,login_success,80,US
2026-08-18 20:02:30,192.0.2.105,carol,login_failed,80,US
2026-08-18 20:03:03,192.0.2.43,dave,login_success,443,JP
2026-08-18 20:03:03,192.0.2.124,carol,login_failed,443,CN
2026-08-18 20:03:17,192.0.2.111,mallory,login_success,10582,DE
2026-08-18 20:03:20,192.0.2.99,mallory,login_failed,3389,DE
2026-08-18 20:03:43,192.0.2.167,alice,login_failed,3389,JP
2026-08-18 20:03:47,192.0.2.95,alice,login_failed,80,JP
2026-08-18 20:03:51,192.0.2.16,eve,login_failed,443,CN
2026-08-18 20:03:54,192.0.2.72,dave,login_success,443,CN
2026-08-18 20:04:03,192.0.2.7,eve,login_failed,55383,IN
2026-08-18 20:04:10,192.0.2.57,frank,login_success,22,DE
2026-08-18 20:04:12,192.0.2.69,bob,login_failed,8080,BR
2026-08-18 20:04:16,192.0.2.185,alice,login_success,22,JP
2026-08-18 20:04:25,192.0.2.64,mallory,login_success,3389,CN
2026-08-18 20:04:39,192.0.2.241,carol,login_failed,8080,BR
2026-08-18 20:04:55,192.0.2.229,eve,login_success,80,BR
2026-08-18 20:05:05,192.0.2.19,eve,login_success,22,BR
2026-08-18 20:05:10,192.0.2.119,frank,login_failed,22,JP
2026-08-18 20:05:26,192.0.2.155,mallory,login_success,3389,JP
2026-08-18 20:05:35,192.0.2.11,eve,login_success,8080,JP
2026-08-18 20:05:37,192.0.2.132,alice,login_success,8080,IN
2026-08-18 20:05:55,192.0.2.197,eve,login_success,47990,IN
2026-08-18 20:06:21,192.0.2.250,mallory,login_failed,41235,CN
2026-08-18 20:06:28,192.0.2.158,frank,login_success,22,IN
2026-08-18 20:06:30,192.0.2.51,frank,login_success,3389,DE
2026-08-18 20:06:54,192.0.2.178,eve,login_failed,15654,BR
2026-08-18 20:07:00,192.0.2.220,eve,login_success,7510,DE
2026-08-18 20:07:23,192.0.2.243,carol,login_success,22,BR
2026-08-18 20:07:25,192.0.2.77,dave,login_failed,443,CN
2026-08-18 20:07:31,192.0.2.18,carol,login_success,22,DE
2026-08-18 20:07:51,192.0.2.67,alice,login_success,80,BR
2026-08-18 20:07:52,192.0.2.195,eve,login_success,8080,CN
2026-08-18 20:07:54,192.0.2.201,carol,login_failed,3389,IN
2026-08-18 20:08:23,192.0.2.94,eve,login_success,3389,DE
2026-08-18 20:08:50,192.0.2.224,frank,login_failed,80,DE
2026-08-18 20:08:55,192.0.2.129,carol,login_success,22,IN
2026-08-18 20:09:04,192.0.2.175,mallory,login_success,22,BR
2026-08-18 20:09:08,192.0.2.206,bob,login_failed,80,IN
2026-08-18 20:09:36,192.0.2.161,dave,login_success,80,IN
2026-08-18 20:09:47,192.0.2.138,carol,login_success,3389,US
2026-08-18 20:09:49,192.0.2.219,alice,login_failed,8080,JP
2026-08-18 20:10:06,192.0.2.16,dave,login_success,80,IN
2026-08-18 20:10:13,192.0.2.132,dave,login_success,3389,BR
2026-08-18 20:10:18,192.0.2.162,mallory,login_success,8080,JP
2026-08-18 20:10:27,192.0.2.209,carol,login_success,22,BR
2026-08-18 20:10:32,192.0.2.159,alice,login_success,22,DE
2026-08-18 20:10:34,192.0.2.16,carol,login_success,3389,JP
2026-08-18 20:10:39,192.0.2.101,bob,login_failed,61914,BR
2026-08-18 20:10:47,192.0.2.235,bob,login_failed,443,JP
2026-08-18 20:10:50,192.0.2.34,bob,login_failed,53554,IN
2026-08-18 20:10:51,192.0.2.236,carol,login_success,31740,IN
2026-08-18 20:10:58,192.0.2.229,dave,login_success,57541,DE
2026-08-18 20:11:06,192.0.2.126,frank,login_success,22,IN
2026-08-18 20:11:18,192.0.2.161,bob,login_success,3389,CN
2026-08-18 20:11:30,192.0.2.192,eve,login_success,3389,DE
2026-08-18 20:11:49,192.0.2.189,eve,login_failed,35231,BR
2026-08-18 20:12:16,198.51.100.42,admin,login_success,22,US
2026-08-18 20:12:24,192.0.2.209,bob,login_success,80,CN
2026-08-18 20:12:30,192.0.2.121,dave,login_success,8080,US
2026-08-18 20:13:27,192.0.2.123,frank,login_failed,443,CN
2026-08-18 20:14:03,192.0.2.62,frank,login_success,22,BR
2026-08-18 20:14:11,192.0.2.15,alice,login_failed,3389,US
2026-08-18 20:14:30,192.0.2.176,bob,login_failed,443,DE
2026-08-18 20:14:51,192.0.2.94,carol,login_success,12767,JP
2026-08-18 20:14:55,192.0.2.186,eve,login_success,63660,IN
2026-08-18 20:14:56,192.0.2.33,alice,login_success,3389,BR
2026-08-18 20:15:23,192.0.2.224,bob,login_success,22,JP
2026-08-18 20:15:27,192.0.2.59,frank,login_success,80,BR
2026-08-18 20:15:42,192.0.2.215,eve,login_success,22,US
2026-08-18 20:15:52,192.0.2.25,alice,login_success,80,JP
2026-08-18 20:16:01,192.0.2.153,frank,login_success,22,JP
2026-08-18 20:16:09,192.0.2.104,mallory,login_success,22,BR
2026-08-18 20:16:11,192.0.2.93,alice,login_success,443,IN
2026-08-18 20:16:42,192.0.2.169,dave,login_failed,8080,JP
2026-08-18 20:16:49,192.0.2.224,frank,login_success,80,IN
2026-08-18 20:17:02,192.0.2.177,eve,login_success,3389,JP
2026-08-18 20:17:04,192.0.2.247,carol,login_success,3389,IN
2026-08-18 20:17:24,192.0.2.103,frank,login_failed,39295,US
2026-08-18 20:17:37,192.0.2.145,frank,login_failed,42163,BR
2026-08-18 20:17:39,192.0.2.162,mallory,login_failed,80,JP
2026-08-18 20:17:48,192.0.2.152,carol,login_failed,53517,JP
2026-08-18 20:18:01,192.0.2.151,carol,login_failed,22,US
2026-08-18 20:18:06,192.0.2.186,eve,login_success,443,CN
2026-08-18 20:18:14,192.0.2.3,eve,login_failed,80,IN
2026-08-18 20:18:17,192.0.2.147,frank,login_failed,45211,BR
2026-08-18 20:18:20,192.0.2.176,frank,login_success,3389,DE
2026-08-18 20:18:41,192.0.2.249,alice,login_success,80,JP
2026-08-18 20:18:45,192.0.2.227,eve,login_failed,3389,IN
2026-08-18 20:18:59,192.0.2.227,dave,login_success,3389,CN
2026-08-18 20:19:06,192.0.2.128,frank,login_success,29865,JP
2026-08-18 20:19:15,192.0.2.110,eve,login_success,80,BR
2026-08-18 20:19:19,192.0.2.28,bob,login_success,3389,IN
2026-08-18 20:19:30,192.0.2.115,dave,login_success,80,BR
2026-08-18 20:19:32,192.0.2.125,alice,login_failed,80,BR
2026-08-18 20:19:34,192.0.2.216,eve,login_success,11602,BR
2026-08-18 20:19:36,192.0.2.78,dave,login_success,80,US
2026-08-18 20:19:50,192.0.2.61,dave,login_success,22,US
2026-08-18 20:19:57,192.0.2.170,dave,login_success,443,DE
2026-08-18 20:20:02,192.0.2.26,carol,login_success,80,CN
2026-08-18 20:20:07,192.0.2.250,alice,login_success,3389,DE
2026-08-18 20:20:14,192.0.2.56,mallory,login_failed,80,BR
2026-08-18 20:20:34,192.0.2.202,eve,login_failed,3389,IN
2026-08-18 20:20:35,192.0.2.37,mallory,login_failed,3389,US
2026-08-18 20:20:45,192.0.2.191,frank,login_success,28213,US
2026-08-18 20:20:45,192.0.2.49,mallory,login_success,80,IN
2026-08-18 20:20:46,192.0.2.18,alice,login_success,22,JP
2026-08-18 20:20:50,192.0.2.181,alice,login_success,22,IN
2026-08-18 20:20:53,192.0.2.186,frank,login_success,80,IN
2026-08-18 20:21:05,192.0.2.150,mallory,login_failed,22,BR
2026-08-18 20:21:26,192.0.2.177,eve,login_success,3389,US
2026-08-18 20:21:29,192.0.2.79,bob,login_success,443,IN
2026-08-18 20:21:31,192.0.2.198,bob,login_success,45438,DE
2026-08-18 20:21:41,192.0.2.206,frank,login_failed,55890,BR
2026-08-18 20:22:18,192.0.2.101,frank,login_success,3389,JP
2026-08-18 20:22:23,192.0.2.230,frank,login_failed,3389,US
2026-08-18 20:22:30,192.0.2.106,bob,login_success,80,JP
2026-08-18 20:23:04,192.0.2.8,frank,login_failed,8080,BR
2026-08-18 20:23:08,192.0.2.249,dave,login_failed,80,CN
2026-08-18 20:23:25,192.0.2.240,bob,login_failed,8080,IN
2026-08-18 20:23:25,192.0.2.110,dave,login_success,80,IN
2026-08-18 20:23:36,192.0.2.22,frank,login_success,22,IN
2026-08-18 20:23:41,192.0.2.149,carol,login_success,49985,IN
2026-08-18 20:24:21,192.0.2.13,frank,login_success,22,US
2026-08-18 20:24:24,192.0.2.176,dave,login_failed,3389,JP
2026-08-18 20:24:26,192.0.2.130,dave,login_success,37351,US
2026-08-18 20:24:28,192.0.2.169,mallory,login_success,40305,US
2026-08-18 20:24:37,192.0.2.35,carol,login_success,63104,DE
2026-08-18 20:24:44,192.0.2.226,mallory,login_success,80,IN
2026-08-18 20:24:55,192.0.2.147,mallory,login_success,3389,CN
2026-08-18 20:25:04,192.0.2.165,carol,login_success,8080,JP
2026-08-18 20:25:14,192.0.2.60,carol,login_success,44731,BR
2026-08-18 20:25:26,192.0.2.120,eve,login_success,22,CN
2026-08-18 20:25:32,192.0.2.119,carol,login_success,3389,DE
2026-08-18 20:25:34,192.0.2.245,bob,login_success,25624,CN
2026-08-18 20:26:06,192.0.2.57,alice,login_failed,443,US
2026-08-18 20:26:06,192.0.2.51,alice,login_failed,8080,DE
2026-08-18 20:26:15,192.0.2.136,carol,login_success,3389,US
2026-08-18 20:26:30,192.0.2.65,mallory,login_success,24054,DE
2026-08-18 20:26:36,192.0.2.11,dave,login_failed,443,US
2026-08-18 20:26:42,192.0.2.182,frank,login_failed,443,BR
2026-08-18 20:27:04,192.0.2.191,carol,login_success,3389,IN
2026-08-18 20:27:13,192.0.2.71,frank,login_failed,22,BR
2026-08-18 20:27:28,192.0.2.4,mallory,login_failed,22,BR
2026-08-18 20:27:34,192.0.2.10,mallory,login_success,22,US
2026-08-18 20:28:33,192.0.2.152,bob,login_success,8080,JP
2026-08-18 20:28:39,192.0.2.53,eve,login_failed,13133,IN
2026-08-18 20:28:42,192.0.2.186,dave,login_success,8080,IN
2026-08-18 20:28:43,192.0.2.32,mallory,login_success,63352,DE
2026-08-18 20:29:18,192.0.2.145,bob,login_success,9428,US
2026-08-18 20:29:29,192.0.2.88,carol,login_success,8080,BR
2026-08-18 20:30:05,192.0.2.239,dave,login_success,8080,JP
2026-08-18 20:30:08,192.0.2.39,bob,login_success,8080,DE
2026-08-18 20:30:10,192.0.2.2,eve,login_success,80,CN
2026-08-18 20:30:11,192.0.2.174,carol,login_success,8080,US
2026-08-18 20:30:17,192.0.2.240,mallory,login_failed,3389,BR
2026-08-18 20:30:22,192.0.2.42,dave,login_failed,3389,JP
2026-08-18 20:31:14,192.0.2.26,dave,login_success,3389,IN
2026-08-18 20:31:19,192.0.2.37,carol,login_failed,21950,IN
2026-08-18 20:31:27,192.0.2.131,bob,login_failed,20392,US
2026-08-18 20:31:32,192.0.2.206,carol,login_success,8080,IN
2026-08-18 20:32:27,192.0.2.167,eve,login_failed,3389,DE
2026-08-18 20:33:11,192.0.2.57,frank,login_success,3389,CN
2026-08-18 20:33:42,192.0.2.31,bob,login_failed,443,IN
2026-08-18 20:33:50,192.0.2.218,mallory,login_success,28184,BR
2026-08-18 20:34:03,192.0.2.207,frank,login_success,8080,IN
2026-08-18 20:34:28,192.0.2.224,frank,login_success,80,BR
2026-08-18 20:35:00,192.0.2.177,mallory,login_failed,8080,CN
2026-08-18 20:35:15,192.0.2.48,dave,login_success,22,BR
2026-08-18 20:35:23,192.0.2.159,eve,login_success,3389,JP
2026-08-18 20:35:29,192.0.2.145,dave,login_success,3389,JP
2026-08-18 20:35:48,192.0.2.17,bob,login_success,50261,BR
2026-08-18 20:36:02,192.0.2.107,dave,login_success,8080,CN
2026-08-18 20:36:12,192.0.2.216,frank,login_success,8080,BR
2026-08-18 20:36:28,192.0.2.223,frank,login_failed,80,CN
2026-08-18 20:36:56,192.0.2.69,eve,login_success,8080,DE
2026-08-18 20:37:31,192.0.2.34,eve,login_success,80,CN
2026-08-18 20:38:00,192.0.2.93,mallory,login_failed,8080,DE
2026-08-18 20:38:10,192.0.2.26,carol,login_success,22,JP
2026-08-18 20:38:16,192.0.2.14,mallory,login_success,3389,DE
2026-08-18 20:38:24,192.0.2.98,carol,login_failed,443,DE
2026-08-18 20:38:56,192.0.2.165,alice,login_failed,17068,BR
2026-08-18 20:38:57,192.0.2.192,bob,login_failed,80,DE
2026-08-18 20:39:07,192.0.2.95,mallory,login_success,22,DE
2026-08-18 20:39:36,192.0.2.54,carol,login_success,6672,JP
2026-08-18 20:40:00,192.0.2.196,carol,login_success,3389,BR
2026-08-18 20:40:20,192.0.2.38,dave,login_success,80,DE
2026-08-18 20:40:21,192.0.2.226,dave,login_failed,22,DE
2026-08-18 20:40:21,192.0.2.169,eve,login_success,48484,IN
2026-08-18 20:40:44,192.0.2.55,bob,login_success,443,CN
2026-08-18 20:40:47,192.0.2.3,dave,login_success,3389,BR
2026-08-18 20:41:05,192.0.2.191,alice,login_failed,22,BR
2026-08-18 20:41:11,192.0.2.208,bob,login_failed,3389,IN
2026-08-18 20:41:25,192.0.2.88,dave,login_success,443,JP
2026-08-18 20:41:36,192.0.2.55,carol,login_success,80,DE
2026-08-18 20:42:07,192.0.2.47,alice,login_failed,80,US
2026-08-18 20:42:17,192.0.2.16,eve,login_success,80,DE
2026-08-18 20:42:18,192.0.2.49,eve,login_success,3389,JP
2026-08-18 20:42:20,192.0.2.234,eve,login_success,80,US
2026-08-18 20:42:25,192.0.2.130,carol,login_success,50605,US
2026-08-18 20:42:32,192.0.2.38,mallory,login_success,21979,US
2026-08-18 20:42:58,192.0.2.176,dave,login_failed,22,IN
2026-08-18 20:42:59,192.0.2.47,mallory,login_success,80,BR
2026-08-18 20:43:31,192.0.2.185,eve,login_failed,80,CN
2026-08-18 20:43:39,192.0.2.7,eve,login_success,64401,BR
2026-08-18 20:43:46,192.0.2.215,frank,login_success,443,IN
2026-08-18 20:43:56,192.0.2.2,alice,login_failed,80,US
2026-08-18 20:44:07,192.0.2.204,mallory,login_failed,37792,US
2026-08-18 20:44:25,192.0.2.190,frank,login_failed,6141,CN
2026-08-18 20:44:38,192.0.2.192,frank,login_failed,8080,CN
2026-08-18 20:45:10,192.0.2.92,carol,login_success,22,CN
2026-08-18 20:45:18,192.0.2.246,frank,login_success,443,US
2026-08-18 20:45:38,192.0.2.126,eve,login_failed,3389,IN
2026-08-18 20:45:39,192.0.2.112,carol,login_success,443,BR
2026-08-18 20:45:55,192.0.2.1,mallory,login_success,26247,IN
2026-08-18 20:46:07,192.0.2.93,mallory,login_success,53948,IN
2026-08-18 20:46:26,192.0.2.37,bob,login_success,8080,BR
2026-08-18 20:46:27,192.0.2.150,eve,login_failed,3389,DE
2026-08-18 20:46:30,192.0.2.39,bob,login_success,22,IN
2026-08-18 20:46:37,192.0.2.21,alice,login_failed,22,DE
2026-08-18 20:46:42,192.0.2.171,frank,login_success,8080,JP
2026-08-18 20:46:57,192.0.2.160,carol,login_failed,443,DE
2026-08-18 20:47:08,192.0.2.220,alice,login_failed,443,US
2026-08-18 20:47:35,192.0.2.118,mallory,login_success,80,CN
2026-08-18 20:47:44,192.0.2.3,frank,login_success,3389,CN
2026-08-18 20:47:49,192.0.2.83,frank,login_success,8080,JP
2026-08-18 20:48:05,192.0.2.131,carol,login_success,32572,BR
2026-08-18 20:48:07,192.0.2.91,mallory,login_success,61188,IN
2026-08-18 20:48:16,192.0.2.45,mallory,login_success,22,DE
2026-08-18 20:48:31,192.0.2.235,alice,login_success,17292,CN
2026-08-18 20:49:02,192.0.2.187,carol,login_success,80,DE
2026-08-18 20:49:02,192.0.2.81,eve,login_success,8080,US
2026-08-18 20:49:12,192.0.2.29,alice,login_failed,80,DE
2026-08-18 20:49:16,192.0.2.137,carol,login_failed,8080,DE
2026-08-18 20:49:19,192.0.2.145,alice,login_failed,443,CN
2026-08-18 20:49:41,192.0.2.127,dave,login_success,56766,BR
2026-08-18 20:49:50,192.0.2.207,carol,login_success,8080,JP
2026-08-18 20:50:04,192.0.2.170,frank,login_success,3389,CN
2026-08-18 20:50:19,192.0.2.39,eve,login_success,42417,CN
2026-08-18 20:50:23,192.0.2.174,bob,login_success,22,BR
2026-08-18 20:50:27,192.0.2.164,eve,login_failed,443,DE
2026-08-18 20:50:30,192.0.2.246,alice,login_success,22,CN
2026-08-18 20:50:38,192.0.2.10,bob,login_failed,3389,CN
2026-08-18 20:50:48,192.0.2.19,dave,login_success,443,DE
2026-08-18 20:51:01,192.0.2.110,bob,login_failed,22,IN
2026-08-18 20:51:14,192.0.2.17,carol,login_success,80,US
2026-08-18 20:51:19,192.0.2.206,frank,login_success,80,DE
2026-08-18 20:51:20,192.0.2.172,dave,login_failed,21912,JP
2026-08-18 20:51:31,192.0.2.21,mallory,login_success,22,US
2026-08-18 20:51:39,192.0.2.144,alice,login_success,8080,BR
2026-08-18 20:52:04,192.0.2.86,dave,login_success,43999,IN
2026-08-18 20:52:04,192.0.2.141,alice,login_success,443,US
2026-08-18 20:52:08,192.0.2.63,alice,login_success,3389,US
2026-08-18 20:52:10,192.0.2.181,mallory,login_failed,443,DE
2026-08-18 20:52:26,192.0.2.38,carol,login_success,62907,DE
2026-08-18 20:52:31,192.0.2.77,dave,login_success,22,US
2026-08-18 20:52:34,192.0.2.50,frank,login_success,44101,BR
2026-08-18 20:52:44,192.0.2.247,dave,login_success,3389,JP
2026-08-18 20:53:12,192.0.2.103,mallory,login_success,3389,US
2026-08-18 20:53:24,192.0.2.144,dave,login_success,52424,IN
2026-08-18 20:53:26,192.0.2.193,frank,login_success,3389,JP
2026-08-18 20:53:28,192.0.2.181,carol,login_success,8080,CN
2026-08-18 20:53:30,192.0.2.86,alice,login_success,37590,JP
2026-08-18 20:53:32,192.0.2.153,eve,login_success,22,JP
2026-08-18 20:53:52,192.0.2.28,frank,login_failed,61967,DE
2026-08-18 20:53:54,192.0.2.19,eve,login_success,36029,DE
2026-08-18 20:54:17,192.0.2.92,carol,login_success,3389,JP
2026-08-18 20:54:34,192.0.2.111,eve,login_success,22,CN
2026-08-18 20:54:55,192.0.2.96,dave,login_failed,22,DE
2026-08-18 20:54:59,192.0.2.43,dave,login_success,14986,CN
2026-08-18 20:55:02,192.0.2.87,eve,login_success,10760,CN
2026-08-18 20:55:30,192.0.2.195,frank,login_success,22,US
2026-08-18 20:55:36,192.0.2.54,mallory,login_success,41532,US
2026-08-18 20:55:39,192.0.2.3,carol,login_failed,22,CN
2026-08-18 20:55:48,192.0.2.114,carol,login_success,3389,CN
2026-08-18 20:55:56,192.0.2.152,carol,login_success,3389,CN
2026-08-18 20:56:05,192.0.2.39,dave,login_failed,8080,BR
2026-08-18 20:56:25,192.0.2.42,alice,login_success,22,US
2026-08-18 20:56:30,192.0.2.218,eve,login_failed,42566,JP
2026-08-18 20:56:49,192.0.2.5,alice,login_success,8080,BR
2026-08-18 20:56:55,192.0.2.221,carol,login_success,3389,BR
2026-08-18 20:56:58,192.0.2.43,eve,login_failed,22,US
2026-08-18 20:57:17,192.0.2.37,mallory,login_failed,8080,BR
2026-08-18 20:57:56,192.0.2.7,mallory,login_success,8080,JP
2026-08-18 20:57:58,192.0.2.61,alice,login_success,80,IN
2026-08-18 20:57:59,192.0.2.20,bob,login_failed,3389,JP
2026-08-18 20:58:07,192.0.2.85,carol,login_success,3389,JP
2026-08-18 20:58:12,192.0.2.33,frank,login_failed,80,CN
2026-08-18 20:58:17,192.0.2.179,frank,login_success,40020,US
2026-08-18 20:58:17,192.0.2.177,alice,login_failed,22,JP
2026-08-18 20:58:19,192.0.2.183,frank,login_success,8080,DE
2026-08-18 20:58:21,192.0.2.134,carol,login_failed,22,DE
2026-08-18 20:58:47,192.0.2.120,bob,login_failed,48406,JP
2026-08-18 20:59:10,192.0.2.223,eve,login_success,80,BR
2026-08-18 20:59:10,192.0.2.174,bob,login_success,8080,US
2026-08-18 20:59:18,192.0.2.126,eve,login_success,443,US
2026-08-18 20:59:24,192.0.2.9,bob,login_failed,22,DE
2026-08-18 20:59:26,192.0.2.1,bob,login_success,8080,IN
2026-08-18 20:59:38,192.0.2.23,mallory,login_success,54645,JP
2026-08-18 20:59:43,192.0.2.141,bob,login_success,3791,JP
2026-08-18 20:59:45,192.0.2.160,frank,login_failed,8080,US
2026-08-18 20:59:49,192.0.2.214,carol,login_success,3389,CN
2026-08-18 20:59:50,192.0.2.134,carol,login_success,22,US
2026-08-18 20:59:59,192.0.2.137,dave,login_success,33165,IN
2026-08-18 21:00:00,192.0.2.175,mallory,login_success,7391,CN
